id,match_id,match_full_time,extra_full_time,player_id,back_number,player_name,player_last_name,team_id,team_name,event_time,event_period,is_side_changed,event_types,filtered_event_types,x,y,relative_player_id,relative_player_name,relative_player_last_name,relative_x,relative_y
32127033,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,1602287,FIRST_HALF,True,passSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 backwardPassSucceeded shortPassSucceeded passReceived passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 backwardPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.817885,0.41971,175826,Richie,Loughty,0.831703,0.337621
32127034,25199,5400000,0,175826,19,Richie,Loughty,9829,FC Hercules,1602999,FIRST_HALF,True,passReceived,passReceived,0.831703,0.337621,,,,,
32127035,25199,5400000,0,175826,19,Richie,Loughty,9829,FC Hercules,1603872,FIRST_HALF,True,passSucceeded passSucceededFrom9 passSucceededTo5 passSucceededFrom9To5 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom9 passSucceededTo5 passSucceededFrom9To5 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.830715,0.338375,175824,Simon,Thern,0.516184,0.275751
32127037,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1605227,FIRST_HALF,True,passReceived,passReceived,0.516184,0.275751,,,,,
32127038,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1606029,FIRST_HALF,True,passFailed passFailedFrom5 passFailedTo10 passFailedFrom5To10 forwardPassFailed longPassFailed passFailedFrom5 passFailedTo10 passFailedFrom5To10 forwardPassFailed longPassFailed,passFailed,0.492653,0.265715,175818,Dominic,Ball,0.147235,0.510168
32127612,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,1608411,FIRST_HALF,True,aerialDuelSucceeded intercept passSucceeded passSucceededFrom9 passSucceededTo15 passSucceededFrom9To15 forwardPassSucceeded mediumPassSucceeded passSucceededFrom9 passSucceededTo15 passSucceededFrom9To15 forwardPassSucceeded mediumPassSucceeded,intercept aerialDuelSucceeded passSucceeded,0.829789,0.483847,175806,Kevin,Kraus,0.717247,0.703044
32127039,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,1608561,FIRST_HALF,True,aerialDuelFailed,aerialDuelFailed,0.147235,0.510168,,,,,
32127613,25199,5400000,0,175806,13,Kevin,Kraus,9828,FC Cerberus,1610487,FIRST_HALF,True,passReceived,passReceived,0.717247,0.703044,,,,,
32127040,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1612881,FIRST_HALF,True,intercept,intercept,0.209737,0.135076,,,,,
32127041,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1614247,FIRST_HALF,True,passFailed passFailedFrom1 passFailedTo4 passFailedFrom1To4 forwardPassFailed shortPassFailed passFailedFrom1 passFailedTo4 passFailedFrom1To4 forwardPassFailed shortPassFailed,passFailed,0.0733665,0.0816758,,,,0.0566006,0.222485
32127614,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,1615363,FIRST_HALF,True,intercept,intercept,0.944158,0.772192,,,,,
32127042,25199,5400000,0,,,,,9829,FC Hercules,1615444,FIRST_HALF,True,,,0.0566006,0.222485,,,,,
32127615,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,1617802,FIRST_HALF,True,groundDuelFailed,groundDuelFailed,0.928765,0.772782,,,,,
32127043,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,1618996,FIRST_HALF,True,groundDuelSucceeded cutoff,groundDuelSucceeded cutoff,0.0882257,0.249134,,,,,
32127616,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,1637963,FIRST_HALF,True,throwIn passSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 forwardPassSucceeded shortPassSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 forwardPassSucceeded shortPassSucceeded,throwIn,1.0,0.666733,175807,Patrick,Möschl,0.976931,0.782307
32127617,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,1638878,FIRST_HALF,True,passFailed passFailedFrom15 passFailedTo15 passFailedFrom15To15 sidewaysPassFailed mediumPassFailed passReceived passFailedFrom15 passFailedTo15 passFailedFrom15To15 sidewaysPassFailed mediumPassFailed,passFailed passReceived,0.976931,0.782307,,,,0.68129,0.811938
32127618,25199,5400000,0,,,,,9828,FC Cerberus,1640295,FIRST_HALF,True,,,0.68129,0.811938,,,,,
32127044,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,1642532,FIRST_HALF,True,possession,possession,0.437031,0.160238,,,,,
32127045,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,1645914,FIRST_HALF,True,passSucceeded passSucceededFrom5 passSucceededTo2 passSucceededFrom5To2 backwardPassSucceeded mediumPassSucceeded passSucceededFrom5 passSucceededTo2 passSucceededFrom5To2 backwardPassSucceeded mediumPassSucceeded,passSucceeded,0.638769,0.20053,175827,Dawid,Kudła,0.519633,0.0587026
32127046,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,1647914,FIRST_HALF,True,passReceived,passReceived,0.519633,0.0587026,,,,,
32127049,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,1650239,FIRST_HALF,True,passSucceeded passSucceededFrom2 passSucceededTo2 passSucceededFrom2To2 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom2 passSucceededTo2 passSucceededFrom2To2 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.510642,0.0836962,175824,Simon,Thern,0.362845,0.0977398
32127050,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1651578,FIRST_HALF,True,passReceived,passReceived,0.362845,0.0977398,,,,,
32127051,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1655495,FIRST_HALF,True,passSucceeded passSucceededFrom2 passSucceededTo4 passSucceededFrom2To4 forwardPassSucceeded shortPassSucceeded passSucceededFrom2 passSucceededTo4 passSucceededFrom2To4 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.349558,0.148063,175820,Zlatko,Junuzović,0.220206,0.240285
32127052,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,1656728,FIRST_HALF,True,passSucceeded passSucceededFrom4 passSucceededTo1 passSucceededFrom4To1 backwardPassSucceeded shortPassSucceeded passReceived passSucceededFrom4 passSucceededTo1 passSucceededFrom4To1 backwardPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.220206,0.240285,175824,Simon,Thern,0.282139,0.150966
32127053,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1658096,FIRST_HALF,True,passReceived,passReceived,0.282139,0.150966,,,,,
32127056,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1658719,FIRST_HALF,True,passSucceeded passSucceededFrom1 passSucceededTo2 passSucceededFrom1To2 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom1 passSucceededTo2 passSucceededFrom1To2 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.299996,0.149278,175827,Dawid,Kudła,0.456776,0.0991462
32127057,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,1660136,FIRST_HALF,True,passReceived,passReceived,0.456776,0.0991462,,,,,
32127058,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,1662794,FIRST_HALF,True,passSucceeded passSucceededFrom2 passSucceededTo4 passSucceededFrom2To4 forwardPassSucceeded mediumPassSucceeded passSucceededFrom2 passSucceededTo4 passSucceededFrom2To4 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.458484,0.144599,175820,Zlatko,Junuzović,0.132804,0.281218
32127060,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,1664758,FIRST_HALF,True,passReceived,passReceived,0.132804,0.281218,,,,,
32127062,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,1671281,FIRST_HALF,True,passFailed passFailedFrom7 passFailedTo8 passFailedFrom7To8 sidewaysPassFailed shortPassFailed passFailedFrom7 passFailedTo8 passFailedFrom7To8 sidewaysPassFailed shortPassFailed,passFailed,0.301272,0.427823,,,,0.352554,0.435418
32127063,25199,5400000,0,,,,,9829,FC Hercules,1671472,FIRST_HALF,True,,,0.352554,0.435418,,,,,
32127619,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,1674311,FIRST_HALF,True,possession passFailed passFailedFrom7 passFailedTo7 passFailedFrom7To7 forwardPassFailed shortPassFailed passFailedFrom7 passFailedTo7 passFailedFrom7To7 forwardPassFailed shortPassFailed,passFailed possession,0.0875017,0.368775,175809,Pierre Kunde,Malong,0.182833,0.491213
32127064,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,1676506,FIRST_HALF,True,aerialDuelSucceeded intercept passFailed passFailedFrom12 passFailedTo12 passFailedFrom12To12 forwardPassFailed shortPassFailed passFailedFrom12 passFailedTo12 passFailedFrom12To12 forwardPassFailed shortPassFailed,intercept aerialDuelSucceeded passFailed,0.801685,0.506134,,,,0.850318,0.593858
32127620,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,1676896,FIRST_HALF,True,aerialDuelFailed,aerialDuelFailed,0.182833,0.491213,,,,,
32127621,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,1678132,FIRST_HALF,True,possession passFailed passFailedFrom7 passFailedTo13 passFailedFrom7To13 forwardPassFailed longPassFailed passFailedFrom7 passFailedTo13 passFailedFrom7To13 forwardPassFailed longPassFailed,passFailed possession,0.131584,0.40266,,,,0.0,0.700398
32127065,25199,5400000,0,,,,,9829,FC Hercules,1678160,FIRST_HALF,True,,,0.850318,0.593858,,,,,
32127622,25199,5400000,0,,,,,9828,FC Cerberus,1681274,FIRST_HALF,True,,,0.0,0.700398,,,,,
32127066,25199,5400000,0,175826,19,Richie,Loughty,9829,FC Hercules,1696799,FIRST_HALF,True,attackRouteStart throwIn passSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded mediumPassSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded mediumPassSucceeded,throwIn,1.0,0.356473,175821,Douglas Arthur,Silbeira Martins,0.939323,0.527396
32127067,25199,5400000,0,175821,20,Douglas Arthur,Silbeira Martins,9829,FC Hercules,1698488,FIRST_HALF,True,aerialDuelSucceeded passSucceeded passSucceededFrom12 passSucceededTo12 passSucceededFrom12To12 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom12 passSucceededTo12 passSucceededFrom12To12 sidewaysPassSucceeded shortPassSucceeded,aerialDuelSucceeded passSucceeded passReceived,0.939323,0.527396,175819,Magnus,Blakstad,0.822131,0.512148
32127623,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,1698522,FIRST_HALF,True,aerialDuelFailed,aerialDuelFailed,0.0558396,0.465901,,,,,
32127068,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,1699772,FIRST_HALF,True,passReceived,passReceived,0.822131,0.512148,,,,,
32127069,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,1704851,FIRST_HALF,True,passSucceeded keyPass passSucceededFrom14 passSucceededTo13 passSucceededFrom14To13 forwardPassSucceeded shortPassSucceeded keyPassFrom2To5 passSucceededFrom14 passSucceededTo13 passSucceededFrom14To13 forwardPassSucceeded shortPassSucceeded keyPassFrom2To5,passSucceeded,0.460122,0.737573,175823,James Philip,Milner,0.291095,0.818045
32127070,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,1706209,FIRST_HALF,True,passReceived,passReceived,0.291095,0.818045,,,,,
32127071,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,1706994,FIRST_HALF,True,shotBlocked footLeft attackRouteEnd shotBlockedInPenaltyArea shotBlockedInPenaltyArea,shotBlocked footLeft,0.261086,0.854641,,,,,
32127624,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,1707424,FIRST_HALF,True,block,block,0.699137,0.122845,,,,,
32127072,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,1740825,FIRST_HALF,True,attackRouteStart cornerKick crossFailed passFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 sidewaysPassFailed mediumPassFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 sidewaysPassFailed mediumPassFailed,cornerKick,0.00243668,1.0,,,,0.376176,0.983279
32127073,25199,5400000,0,,,,,9829,FC Hercules,1742278,FIRST_HALF,True,,,0.376176,0.983279,,,,,
32127625,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,1742351,FIRST_HALF,True,clearance,clearance,0.591331,0.0261995,,,,,
32127074,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,1743745,FIRST_HALF,True,possession passSucceeded keyPass passSucceededFrom14 passSucceededTo15 passSucceededFrom14To15 sidewaysPassSucceeded shortPassSucceeded keyPassFrom5To5 passSucceededFrom14 passSucceededTo15 passSucceededFrom14To15 sidewaysPassSucceeded shortPassSucceeded keyPassFrom5To5,passSucceeded possession,0.477716,0.784055,175819,Magnus,Blakstad,0.670468,0.790753
32127075,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,1745330,FIRST_HALF,True,passReceived,passReceived,0.670468,0.790753,,,,,
32127076,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,1745682,FIRST_HALF,True,shot footLeft attackRouteEnd shotOutOfPenaltyArea shotOutOfPenaltyArea,shot footLeft,0.652989,0.792638,,,,,
32127626,25199,5400000,0,175799,1,Bradley,Lashley,9828,FC Cerberus,1921355,FIRST_HALF,True,goalKickFailed passFailed passFailedFrom2 passFailedTo7 passFailedFrom2To7 forwardPassFailed longPassFailed passFailedFrom2 passFailedTo7 passFailedFrom2To7 forwardPassFailed longPassFailed,goalKickFailed,0.514471,0.0438197,175803,Christian,Günter,0.142727,0.360872
32127627,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,1923896,FIRST_HALF,True,aerialDuelFailed,aerialDuelFailed,0.142727,0.360872,,,,,
32127077,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,1923919,FIRST_HALF,True,aerialDuelSucceeded cutoff,aerialDuelSucceeded cutoff,0.8614,0.630455,,,,,
32127628,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,1934458,FIRST_HALF,True,throwIn passSucceeded passSucceededFrom7 passSucceededTo13 passSucceededFrom7To13 forwardPassSucceeded mediumPassSucceeded passSucceededFrom7 passSucceededTo13 passSucceededFrom7To13 forwardPassSucceeded mediumPassSucceeded,throwIn,0.0,0.494273,175808,Kerem,Demirbay,0.0354162,0.68701
32127629,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,1936686,FIRST_HALF,True,passFailed passFailedFrom13 passFailedTo16 passFailedFrom13To16 forwardPassFailed mediumPassFailed passReceived passFailedFrom13 passFailedTo16 passFailedFrom13To16 forwardPassFailed mediumPassFailed,passFailed passReceived,0.0354162,0.68701,,,,0.172242,0.841963
32127630,25199,5400000,0,,,,,9828,FC Cerberus,1938897,FIRST_HALF,True,,,0.172242,0.841963,,,,,
32127079,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,1939411,FIRST_HALF,True,possession passSucceeded passSucceededFrom3 passSucceededTo2 passSucceededFrom3To2 backwardPassSucceeded mediumPassSucceeded passSucceededFrom3 passSucceededTo2 passSucceededFrom3To2 backwardPassSucceeded mediumPassSucceeded,passSucceeded possession,0.812702,0.14584,175827,Dawid,Kudła,0.587849,0.0279679
32127080,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,1941401,FIRST_HALF,True,passReceived,passReceived,0.587849,0.0279679,,,,,
32127081,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,1941700,FIRST_HALF,True,passSucceeded passSucceededFrom2 passSucceededTo2 passSucceededFrom2To2 forwardPassSucceeded shortPassSucceeded passSucceededFrom2 passSucceededTo2 passSucceededFrom2To2 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.594278,0.0318864,175824,Simon,Thern,0.563373,0.112975
32127082,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1942692,FIRST_HALF,True,passSucceeded passSucceededFrom2 passSucceededTo3 passSucceededFrom2To3 sidewaysPassSucceeded mediumPassSucceeded passReceived passSucceededFrom2 passSucceededTo3 passSucceededFrom2To3 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.563373,0.112975,175825,Conor,McAleny,0.884635,0.040977
32127083,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,1944735,FIRST_HALF,True,passReceived,passReceived,0.884635,0.040977,,,,,
32127084,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,1948148,FIRST_HALF,True,passSucceeded passSucceededFrom3 passSucceededTo3 passSucceededFrom3To3 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom3 passSucceededTo3 passSucceededFrom3To3 backwardPassSucceeded shortPassSucceeded,passSucceeded,0.915808,0.10336,175827,Dawid,Kudła,0.714843,0.0276519
32127085,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,1950077,FIRST_HALF,True,passReceived,passReceived,0.714843,0.0276519,,,,,
32127086,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,1960898,FIRST_HALF,True,passSucceeded passSucceededFrom5 passSucceededTo5 passSucceededFrom5To5 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom5 passSucceededTo5 passSucceededFrom5To5 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.464624,0.253915,175824,Simon,Thern,0.334275,0.28223
32127087,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1962422,FIRST_HALF,True,passReceived,passReceived,0.334275,0.28223,,,,,
32127088,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,1967395,FIRST_HALF,True,passSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 forwardPassSucceeded shortPassSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.371823,0.339791,175820,Zlatko,Junuzović,0.37861,0.41437
32127089,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,1968557,FIRST_HALF,True,passSucceeded passSucceededFrom8 passSucceededTo6 passSucceededFrom8To6 sidewaysPassSucceeded mediumPassSucceeded passReceived passSucceededFrom8 passSucceededTo6 passSucceededFrom8To6 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.37861,0.41437,175825,Conor,McAleny,0.699896,0.310143
32127090,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,1970330,FIRST_HALF,True,passReceived,passReceived,0.699896,0.310143,,,,,
32127091,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,1973866,FIRST_HALF,True,passFailed passFailedFrom9 passFailedTo10 passFailedFrom9To10 sidewaysPassFailed longPassFailed passFailedFrom9 passFailedTo10 passFailedFrom9To10 sidewaysPassFailed longPassFailed,passFailed,0.765045,0.44274,,,,0.0,0.650675
32127092,25199,5400000,0,,,,,9829,FC Hercules,1977073,FIRST_HALF,True,,,0.0,0.650675,,,,,
32127631,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,1983250,FIRST_HALF,True,throwIn passSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 forwardPassSucceeded shortPassSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 forwardPassSucceeded shortPassSucceeded,throwIn,1.0,0.379974,175806,Kevin,Kraus,0.837329,0.455331
32127632,25199,5400000,0,175806,13,Kevin,Kraus,9828,FC Cerberus,1984314,FIRST_HALF,True,passReceived,passReceived,0.837329,0.455331,,,,,
32127093,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,1985955,FIRST_HALF,True,foulConceded yellowCard,yellowCard foulConceded,0.183637,0.536265,,,,,
32127633,25199,5400000,0,175806,13,Kevin,Kraus,9828,FC Cerberus,1987284,FIRST_HALF,True,foulCommitted,foulCommitted,0.83017,0.495426,,,,,
32127634,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,2011621,FIRST_HALF,True,freeKick passFailed passFailedFrom12 passFailedTo17 passFailedFrom12To17 forwardPassFailed longPassFailed passFailedFrom12 passFailedTo17 passFailedFrom12To17 forwardPassFailed longPassFailed,freeKick,0.847571,0.512553,,,,0.427118,0.850295
32127635,25199,5400000,0,,,,,9828,FC Cerberus,2014298,FIRST_HALF,True,,,0.427118,0.850295,,,,,
32127095,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,2014673,FIRST_HALF,True,possession,possession,0.551064,0.138992,,,,,
32127096,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,2021159,FIRST_HALF,True,passSucceeded passSucceededFrom2 passSucceededTo5 passSucceededFrom2To5 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom2 passSucceededTo5 passSucceededFrom2To5 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.546268,0.135013,175824,Simon,Thern,0.366037,0.177288
32127097,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,2023484,FIRST_HALF,True,passReceived,passReceived,0.366037,0.177288,,,,,
32127098,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,2025210,FIRST_HALF,True,passSucceeded passSucceededFrom5 passSucceededTo5 passSucceededFrom5To5 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom5 passSucceededTo5 passSucceededFrom5To5 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.408874,0.200697,175825,Conor,McAleny,0.661005,0.213157
